

Servicio Meteorológico Nacional
Red: SMN
Estación: ESCNALCIENCIASBIOLOGICAS
Estado: Ciudad de México
Municipio: Miguel Hidalgo
Latitud (N): 19.45361111
Longitud (O): -99.17111111
Altitud: 2262

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2020-05-11 09:10:00,2020-05-11 14:10:00,145.0,162.0,5.7,9.7,15,100,783.8,0,199,
2020-05-11 09:00:00,2020-05-11 14:00:00,207.0,241.0,4.8,7.9,15,100,783.7,0,158,
2020-05-11 08:50:00,2020-05-11 13:50:00,220.0,186.0,3.2,7.9,15,100,783.7,0,156,
2020-05-11 08:40:00,2020-05-11 13:40:00,225.0,208.0,2.4,5.6,14.5,100,783.7,0,220,
2020-05-11 08:30:00,2020-05-11 13:30:00,280.0,283.0,2.8,4.5,13.7,100,783.6,0,176,
2020-05-11 08:20:00,2020-05-11 13:20:00,301.0,297.0,4.5,8.5,13.6,100,783.5,0,97,
2020-05-11 08:10:00,2020-05-11 13:10:00,328.0,332.0,5.5,9.7,13.6,100,783.5,0,83,
2020-05-11 08:00:00,2020-05-11 13:00:00,330.0,334.0,8.6,14.3,13.6,100,783.4,0,109,
2020-05-11 07:50:00,2020-05-11 12:50:00,325.0,304.0,7.7,13.7,13.6,99,783.3,0,92,
2020-05-11 07:40:00,2020-05-11 12:40:00,314.0,305.0,6.2,11.4,13.3,99,783.1,0,71,
2020-05-11 07:30:00,2020-05-11 12:30:00,324.0,308.0,5.9,10.8,13.2,100,783,0,39,
2020-05-11 07:20:00,2020-05-11 12:20:00,322.0,336.0,6.4,10.8,13.2,99,783.1,0,13,
2020-05-11 07:10:00,2020-05-11 12:10:00,312.0,304.0,6.5,11.4,13.3,100,783.1,0,2,
2020-05-11 07:00:00,2020-05-11 12:00:00,297.0,303.0,6,10.2,13.3,100,783,0,0,
2020-05-11 06:50:00,2020-05-11 11:50:00,282.0,270.0,6.2,9.7,13.4,100,782.9,0,0,
2020-05-11 06:40:00,2020-05-11 11:40:00,295.0,302.0,5.3,8.5,13.5,100,782.9,0,0,
2020-05-11 06:30:00,2020-05-11 11:30:00,317.0,324.0,4.8,7.9,13.6,100,782.8,0,0,
2020-05-11 06:20:00,2020-05-11 11:20:00,315.0,314.0,5.9,9.1,13.6,100,782.8,0,0,
2020-05-11 06:10:00,2020-05-11 11:10:00,313.0,296.0,4.6,8.5,13.6,100,782.8,0,0,
2020-05-11 06:00:00,2020-05-11 11:00:00,303.0,316.0,3.2,5.1,13.5,99,782.8,0,0,
2020-05-11 05:50:00,2020-05-11 10:50:00,251.0,251.0,5.2,6.8,13.5,100,782.7,0,0,
2020-05-11 05:40:00,2020-05-11 10:40:00,250.0,251.0,5,6.8,13.4,100,782.7,0,0,
2020-05-11 05:30:00,2020-05-11 10:30:00,254.0,231.0,4.1,5.1,13.4,100,782.6,0,0,
2020-05-11 05:20:00,2020-05-11 10:20:00,226.0,196.0,3.5,5.6,13.6,100,782.5,0,0,
2020-05-11 05:10:00,2020-05-11 10:10:00,197.0,185.0,4,5.6,13.6,100,782.5,0,0,
2020-05-11 05:00:00,2020-05-11 10:00:00,243.0,236.0,4.8,6.2,13.6,100,782.6,0,0,
2020-05-11 04:50:00,2020-05-11 09:50:00,238.0,252.0,5.9,7.9,13.6,100,782.7,0,0,
2020-05-11 04:40:00,2020-05-11 09:40:00,305.0,212.0,2.5,6.8,13.6,100,782.7,0,0,
2020-05-11 04:30:00,2020-05-11 09:30:00,298.0,328.0,5.2,9.7,13.6,100,782.8,0,0,
2020-05-11 04:20:00,2020-05-11 09:20:00,313.0,316.0,7.9,12.5,13.7,100,782.8,0,0,
2020-05-11 04:10:00,2020-05-11 09:10:00,321.0,329.0,9.3,16,13.9,100,782.9,0,0,
2020-05-11 04:00:00,2020-05-11 09:00:00,314.0,315.0,10,16,14,100,782.8,0,0,
2020-05-11 03:50:00,2020-05-11 08:50:00,325.0,324.0,9.7,16.6,14.2,100,782.9,0,0,
2020-05-11 03:40:00,2020-05-11 08:40:00,316.0,324.0,10,16,14.3,100,783,0,0,
2020-05-11 03:30:00,2020-05-11 08:30:00,319.0,341.0,6.1,14.9,14.2,100,783,0,0,
2020-05-11 03:20:00,2020-05-11 08:20:00,312.0,329.0,5.1,7.4,14.1,100,782.9,0,0,
2020-05-11 03:10:00,2020-05-11 08:10:00,297.0,271.0,3.7,6.2,14,100,782.9,0,0,
2020-05-11 03:00:00,2020-05-11 08:00:00,289.0,266.0,4.3,6.2,14.1,100,782.9,0,0,
2020-05-11 02:50:00,2020-05-11 07:50:00,319.0,325.0,4.5,7.4,14.2,100,783,0,0,
2020-05-11 02:40:00,2020-05-11 07:40:00,332.0,319.0,4.8,7.9,14.2,100,783.1,0,0,
2020-05-11 02:30:00,2020-05-11 07:30:00,334.0,346.0,3.3,6.2,14.3,100,783.2,0,0,
2020-05-11 02:20:00,2020-05-11 07:20:00,241.0,252.0,3.8,6.8,14.4,100,783.3,0,0,
2020-05-11 02:10:00,2020-05-11 07:10:00,264.0,305.0,3.9,5.6,14.5,100,783.5,0,0,
2020-05-11 02:00:00,2020-05-11 07:00:00,294.0,308.0,5.9,10.2,14.5,100,783.6,0,0,
2020-05-11 01:50:00,2020-05-11 06:50:00,297.0,303.0,5.7,8.5,14.6,100,783.7,0,0,
2020-05-11 01:40:00,2020-05-11 06:40:00,251.0,231.0,6.3,10.8,14.6,100,783.8,0,0,
2020-05-11 01:30:00,2020-05-11 06:30:00,265.0,259.0,8.9,12,14.6,100,783.9,0,0,
2020-05-11 01:20:00,2020-05-11 06:20:00,276.0,262.0,6,11.4,14.7,99,784,0,0,
2020-05-11 01:10:00,2020-05-11 06:10:00,300.0,296.0,7.8,12,14.6,95,784,0,0,
2020-05-11 01:00:00,2020-05-11 06:00:00,296.0,306.0,6.2,9.1,14.6,94,784.1,0,0,
2020-05-11 00:50:00,2020-05-11 05:50:00,304.0,296.0,6.8,10.2,14.6,93,784.1,0,0,
2020-05-11 00:40:00,2020-05-11 05:40:00,320.0,341.0,4.8,8.5,14.7,93,784.1,0,0,
2020-05-11 00:30:00,2020-05-11 05:30:00,354.0,343.0,9.7,16,14.8,93,784.1,0,0,
2020-05-11 00:20:00,2020-05-11 05:20:00,334.0,13.0,9.2,14.3,14.8,93,784.2,0,0,
2020-05-11 00:10:00,2020-05-11 05:10:00,323.0,324.0,8,12,14.8,92,784.2,0,0,
2020-05-11 00:00:00,2020-05-11 05:00:00,303.0,272.0,9.8,15.4,14.9,93,784.2,0,0,
2020-05-10 23:50:00,2020-05-11 04:50:00,301.0,314.0,11.7,21.8,15,89,784.1,0,0,
2020-05-10 23:40:00,2020-05-11 04:40:00,320.0,308.0,12.6,21.2,15.1,91,784.1,0,0,
2020-05-10 23:30:00,2020-05-11 04:30:00,303.0,297.0,13.8,21.2,15.1,94,784.1,0,0,
2020-05-10 23:20:00,2020-05-11 04:20:00,293.0,295.0,10.5,20.6,15.2,96,784,0,0,
2020-05-10 23:10:00,2020-05-11 04:10:00,306.0,307.0,9.5,16,15.4,92,783.9,0,0,
2020-05-10 23:00:00,2020-05-11 04:00:00,1.0,33.0,7.6,12.5,15.4,85,783.8,0,0,
2020-05-10 22:50:00,2020-05-11 03:50:00,8.0,7.0,10.1,17.7,15.4,86,783.8,0,0,
2020-05-10 22:40:00,2020-05-11 03:40:00,27.0,34.0,10.5,18.3,15.3,89,783.7,0,0,
2020-05-10 22:30:00,2020-05-11 03:30:00,30.0,55.0,12.2,17.7,15.4,90,783.6,0,0,
2020-05-10 22:20:00,2020-05-11 03:20:00,358.0,344.0,9.7,15.4,15.5,92,783.6,0,0,
2020-05-10 22:10:00,2020-05-11 03:10:00,329.0,0.0,7.1,12,15.5,94,783.5,0,0,
2020-05-10 22:00:00,2020-05-11 03:00:00,323.0,314.0,9.1,14.9,15.4,99,783.4,0,0,
2020-05-10 21:50:00,2020-05-11 02:50:00,318.0,297.0,11.9,21.2,15.5,100,783.2,0,0,
2020-05-10 21:40:00,2020-05-11 02:40:00,334.0,326.0,13.3,22.9,15.7,100,783,0,0,
2020-05-10 21:30:00,2020-05-11 02:30:00,329.0,325.0,15.6,25.2,15.9,96,782.9,0,0,
2020-05-10 21:20:00,2020-05-11 02:20:00,323.0,306.0,13.1,22.9,16.1,93,782.6,0,0,
2020-05-10 21:10:00,2020-05-11 02:10:00,318.0,310.0,15.8,28.1,16,95,782.4,0,0,
2020-05-10 21:00:00,2020-05-11 02:00:00,322.0,311.0,14.3,22.9,16.1,99,782.2,0,0,
2020-05-10 20:50:00,2020-05-11 01:50:00,326.0,297.0,15.6,24.6,16.3,98,781.9,0,0,
2020-05-10 20:40:00,2020-05-11 01:40:00,332.0,333.0,16.5,25.8,16.6,90,781.7,0,0,
2020-05-10 20:30:00,2020-05-11 01:30:00,331.0,324.0,17.3,33.9,17.2,83,781.5,0,0,
2020-05-10 20:20:00,2020-05-11 01:20:00,318.0,306.0,18,31,17.6,79,781.2,0,0,
2020-05-10 20:10:00,2020-05-11 01:10:00,329.0,310.0,19.6,41.9,18.8,71,780.9,0,0,
2020-05-10 20:00:00,2020-05-11 01:00:00,1.0,11.0,18.2,26.4,19.1,67,780.6,0,0,
2020-05-10 19:50:00,2020-05-11 00:50:00,9.0,5.0,17.1,28.7,19.3,67,780.5,0,1,
2020-05-10 19:40:00,2020-05-11 00:40:00,25.0,29.0,18.3,29.8,19.5,68,780.3,0,10,
2020-05-10 19:30:00,2020-05-11 00:30:00,37.0,358.0,16.4,25.2,19.8,68,780.1,0,17,
2020-05-10 19:20:00,2020-05-11 00:20:00,37.0,32.0,15.5,26.9,20.4,65,779.9,0,15,
2020-05-10 19:10:00,2020-05-11 00:10:00,67.0,48.0,10.2,21.8,20.8,54,779.7,0,14,
2020-05-10 19:00:00,2020-05-11 00:00:00,191.0,188.0,6.9,10.2,21,49,779.6,0,27,
2020-05-10 18:50:00,2020-05-10 23:50:00,234.0,221.0,11,16.6,21,47,779.5,0,50,
2020-05-10 18:40:00,2020-05-10 23:40:00,226.0,186.0,15,23.5,21.2,47,779.4,0,41,
2020-05-10 18:30:00,2020-05-10 23:30:00,223.0,232.0,12.2,24.6,21.4,46,779.2,0,54,
2020-05-10 18:20:00,2020-05-10 23:20:00,250.0,243.0,16.8,28.7,21.4,45,779.2,0,96,
2020-05-10 18:10:00,2020-05-10 23:10:00,260.0,258.0,19.7,32.7,21.9,45,779.1,0,96,
2020-05-10 18:00:00,2020-05-10 23:00:00,265.0,273.0,15.9,29.2,22.5,42,779.1,0,70,
2020-05-10 17:50:00,2020-05-10 22:50:00,291.0,270.0,11.4,23.5,22.8,39,779,0,70,
2020-05-10 17:40:00,2020-05-10 22:40:00,304.0,315.0,13.4,25.2,22.8,38,779,0,111,
2020-05-10 17:30:00,2020-05-10 22:30:00,301.0,308.0,16.1,29.8,23,38,779,0,172,
2020-05-10 17:20:00,2020-05-10 22:20:00,311.0,320.0,19,30.4,23.3,37,779,0,362,
2020-05-10 17:10:00,2020-05-10 22:10:00,303.0,300.0,15.2,33.9,23.1,39,779,0,456,
2020-05-10 17:00:00,2020-05-10 22:00:00,304.0,308.0,18.2,31.6,23.6,39,779,0,478,
2020-05-10 16:50:00,2020-05-10 21:50:00,300.0,301.0,23.2,43.1,24.3,39,779.1,0,729,
2020-05-10 16:40:00,2020-05-10 21:40:00,302.0,327.0,12.2,31,25.7,31,779.1,0,725,
2020-05-10 16:30:00,2020-05-10 21:30:00,271.0,309.0,12.5,22.3,25.7,30,779.2,0,766,
2020-05-10 16:20:00,2020-05-10 21:20:00,316.0,331.0,8,20.6,25.5,30,779.3,0,825,
2020-05-10 16:10:00,2020-05-10 21:10:00,285.0,284.0,13,26.9,25.4,31,779.4,0,842,
2020-05-10 16:00:00,2020-05-10 21:00:00,354.0,355.0,9.8,18.3,25.1,33,779.5,0,886,
2020-05-10 15:50:00,2020-05-10 20:50:00,332.0,339.0,12.1,21.2,24.5,34,779.6,0,973,
2020-05-10 15:40:00,2020-05-10 20:40:00,345.0,6.0,12.7,20,23.8,35,779.7,0,613,
2020-05-10 15:30:00,2020-05-10 20:30:00,17.0,335.0,5.2,13.7,23.8,38,779.9,0,330,
2020-05-10 15:20:00,2020-05-10 20:20:00,358.0,349.0,10.3,18.9,23.7,39,780,0,285,
2020-05-10 15:10:00,2020-05-10 20:10:00,356.0,321.0,10.1,21.2,23.7,39,780,0,327,
2020-05-10 15:00:00,2020-05-10 20:00:00,24.0,24.0,8.9,19.5,24,41,780.1,0,392,
2020-05-10 14:50:00,2020-05-10 19:50:00,65.0,35.0,11.4,21.2,24.8,40,780.3,0,900,
2020-05-10 14:40:00,2020-05-10 19:40:00,47.0,75.0,6.3,12.5,24.9,38,780.5,0,1143,
2020-05-10 14:30:00,2020-05-10 19:30:00,22.0,17.0,7.7,17.2,23.2,42,780.7,0,1013,
2020-05-10 14:20:00,2020-05-10 19:20:00,50.0,27.0,13.8,21.8,23.1,45,780.8,0,451,
2020-05-10 14:10:00,2020-05-10 19:10:00,103.0,103.0,11.6,16.6,23.8,42,780.9,0,391,
2020-05-10 14:00:00,2020-05-10 19:00:00,77.0,123.0,8.2,15.4,24.2,42,781,0,1097,
2020-05-10 13:50:00,2020-05-10 18:50:00,61.0,60.0,7.9,15.4,24.1,45,781.1,0,1141,
2020-05-10 13:40:00,2020-05-10 18:40:00,305.0,24.0,6.7,13.7,23.9,46,781.3,0,1156,
2020-05-10 13:30:00,2020-05-10 18:30:00,288.0,333.0,7.7,11.4,22.9,49,781.4,0,648,
2020-05-10 13:20:00,2020-05-10 18:20:00,317.0,330.0,9.7,20.6,23,48,781.5,0,708,
2020-05-10 13:10:00,2020-05-10 18:10:00,259.0,285.0,7,10.2,23,48,781.6,0,802,
2020-05-10 13:00:00,2020-05-10 18:00:00,322.0,292.0,8,18.9,22.4,51,781.6,0,735,
2020-05-10 12:50:00,2020-05-10 17:50:00,357.0,13.0,9,17.7,22.3,54,781.7,0,1024,
2020-05-10 12:40:00,2020-05-10 17:40:00,155.0,175.0,5.2,10.2,22.2,53,781.8,0,1033,
2020-05-10 12:30:00,2020-05-10 17:30:00,244.0,243.0,6.5,10.2,21.7,56,782,0,1025,
2020-05-10 12:20:00,2020-05-10 17:20:00,9.0,76.0,5.9,10.8,21.4,59,782.1,0,1000,
2020-05-10 12:10:00,2020-05-10 17:10:00,47.0,10.0,9.7,17.2,21,61,782.2,0,984,
2020-05-10 12:00:00,2020-05-10 17:00:00,22.0,48.0,5.5,12,21.1,61,782.4,0,959,
2020-05-10 11:50:00,2020-05-10 16:50:00,142.0,73.0,6.7,13.1,20.7,63,782.5,0,944,
2020-05-10 11:40:00,2020-05-10 16:40:00,129.0,101.0,5,9.1,20.5,65,782.6,0,915,
2020-05-10 11:30:00,2020-05-10 16:30:00,54.0,57.0,8.8,14.3,20.3,65,782.7,0,891,
2020-05-10 11:20:00,2020-05-10 16:20:00,86.0,99.0,4.9,8.5,20.1,67,782.8,0,863,
2020-05-10 11:10:00,2020-05-10 16:10:00,12.0,24.0,5.6,9.7,20,68,782.8,0,850,
2020-05-10 11:00:00,2020-05-10 16:00:00,260.0,198.0,5.4,11.4,19.1,73,782.9,0,835,
2020-05-10 10:50:00,2020-05-10 15:50:00,220.0,219.0,8,12,18.8,74,782.9,0,794,
2020-05-10 10:40:00,2020-05-10 15:40:00,132.0,221.0,8,14.3,19,74,782.9,0,751,
2020-05-10 10:30:00,2020-05-10 15:30:00,97.0,95.0,6,9.1,19.3,73,783.1,0,769,
2020-05-10 10:20:00,2020-05-10 15:20:00,146.0,119.0,4.3,9.1,18.7,77,783.1,0,762,
2020-05-10 10:10:00,2020-05-10 15:10:00,9.0,25.0,6,10.2,18.1,81,783.1,0,711,
2020-05-10 10:00:00,2020-05-10 15:00:00,83.0,74.0,5.4,10.2,17.7,93,783.1,0,637,
2020-05-10 09:50:00,2020-05-10 14:50:00,146.0,115.0,5.4,10.8,17.1,97,783,0,567,
2020-05-10 09:40:00,2020-05-10 14:40:00,130.0,89.0,5.6,12.5,17.2,97,783,0,504,
2020-05-10 09:30:00,2020-05-10 14:30:00,115.0,138.0,5.3,9.1,16.6,100,783.1,0,481,
2020-05-10 09:20:00,2020-05-10 14:20:00,119.0,119.0,6.9,10.2,16,100,783,0,442,
2020-05-10 09:10:00,2020-05-10 14:10:00,94.0,122.0,7.2,12,16,100,783,0,402,
2020-05-10 09:00:00,2020-05-10 14:00:00,96.0,107.0,6.8,11.4,15.9,100,783,0,359,
2020-05-10 08:50:00,2020-05-10 13:50:00,95.0,112.0,5,8.5,15.5,100,783,0,306,
2020-05-10 08:40:00,2020-05-10 13:40:00,53.0,111.0,4.5,9.7,14.9,100,783,0,296,
2020-05-10 08:30:00,2020-05-10 13:30:00,349.0,336.0,3.3,5.6,14.2,100,783.1,0,148,
2020-05-10 08:20:00,2020-05-10 13:20:00,343.0,335.0,2.9,5.6,13.9,100,783.1,0,87,
2020-05-10 08:10:00,2020-05-10 13:10:00,287.0,299.0,3.7,5.1,13.7,100,783.1,0,73,
2020-05-10 08:00:00,2020-05-10 13:00:00,281.0,290.0,4.1,6.2,13.6,100,783,0,41,
2020-05-10 07:50:00,2020-05-10 12:50:00,268.0,260.0,3.7,5.6,13.6,100,782.9,0,36,
2020-05-10 07:40:00,2020-05-10 12:40:00,262.0,270.0,3.7,5.6,13.7,100,782.8,0,28,
2020-05-10 07:30:00,2020-05-10 12:30:00,264.0,248.0,4.7,6.8,13.6,100,782.8,0,33,
2020-05-10 07:20:00,2020-05-10 12:20:00,266.0,254.0,3.2,6.2,13.5,100,782.7,0,16,
2020-05-10 07:10:00,2020-05-10 12:10:00,303.0,300.0,1.7,2.2,13.5,100,782.7,0,2,
2020-05-10 07:00:00,2020-05-10 12:00:00,296.0,312.0,1.7,2.2,13.5,100,782.5,0,0,
2020-05-10 06:50:00,2020-05-10 11:50:00,305.0,285.0,3.8,5.6,13.5,100,782.4,0,0,
2020-05-10 06:40:00,2020-05-10 11:40:00,327.0,327.0,4,6.8,13.5,100,782.3,0,0,
2020-05-10 06:30:00,2020-05-10 11:30:00,340.0,325.0,4.5,8.5,13.5,100,782.3,0,0,
2020-05-10 06:20:00,2020-05-10 11:20:00,329.0,320.0,4.6,6.8,13.5,100,782.3,0,0,
2020-05-10 06:10:00,2020-05-10 11:10:00,292.0,282.0,3.6,6.2,13.5,100,782.3,0,0,
2020-05-10 06:00:00,2020-05-10 11:00:00,291.0,235.0,2.3,4.5,13.6,100,782.3,0,0,
2020-05-10 05:50:00,2020-05-10 10:50:00,282.0,275.0,4.7,6.8,13.6,100,782.3,0,0,
2020-05-10 05:40:00,2020-05-10 10:40:00,280.0,281.0,6.4,11.4,13.6,100,782.3,0,0,
2020-05-10 05:30:00,2020-05-10 10:30:00,280.0,272.0,6,11.4,13.5,100,782.3,0,0,
2020-05-10 05:20:00,2020-05-10 10:20:00,270.0,269.0,5.6,10.8,13.4,100,782.3,0,0,
2020-05-10 05:10:00,2020-05-10 10:10:00,267.0,243.0,5.9,10.2,13.3,100,782.3,0,0,
2020-05-10 05:00:00,2020-05-10 10:00:00,271.0,258.0,5.2,9.1,13.3,100,782.1,0,0,
2020-05-10 04:50:00,2020-05-10 09:50:00,287.0,296.0,5.4,9.1,13.4,100,782,0,0,
2020-05-10 04:40:00,2020-05-10 09:40:00,299.0,302.0,2.9,5.6,13.5,100,782,0,0,
2020-05-10 04:30:00,2020-05-10 09:30:00,288.0,278.0,5.6,9.1,13.6,100,782.1,0,0,
2020-05-10 04:20:00,2020-05-10 09:20:00,299.0,307.0,5.9,11.4,13.6,100,782.1,0,0,
2020-05-10 04:10:00,2020-05-10 09:10:00,297.0,279.0,8.4,14.3,13.6,100,782.1,0,0,
2020-05-10 04:00:00,2020-05-10 09:00:00,296.0,298.0,7.1,13.7,13.6,100,782.1,0,0,
2020-05-10 03:50:00,2020-05-10 08:50:00,315.0,331.0,9.4,14.3,13.6,100,782,0,0,
2020-05-10 03:40:00,2020-05-10 08:40:00,323.0,306.0,10.8,18.9,13.7,100,782.1,0,0,
2020-05-10 03:30:00,2020-05-10 08:30:00,308.0,310.0,10.1,17.7,13.8,100,782.2,0,0,
2020-05-10 03:20:00,2020-05-10 08:20:00,310.0,304.0,9.7,16.6,14.1,100,782.2,0,0,
2020-05-10 03:10:00,2020-05-10 08:10:00,308.0,312.0,7.3,13.7,14.3,100,782.2,0,0,
2020-05-10 03:00:00,2020-05-10 08:00:00,322.0,327.0,8.9,13.7,14.4,100,782.2,0,0,
2020-05-10 02:50:00,2020-05-10 07:50:00,317.0,4.0,4.6,12.5,14.6,100,782.2,0,0,
2020-05-10 02:40:00,2020-05-10 07:40:00,246.0,245.0,3.9,4.5,14.9,100,782.2,0,0,
2020-05-10 02:30:00,2020-05-10 07:30:00,174.0,181.0,3.4,6.2,15,100,782.2,0,0,
2020-05-10 02:20:00,2020-05-10 07:20:00,240.0,247.0,4.8,6.2,15,100,782.3,0,0,
2020-05-10 02:10:00,2020-05-10 07:10:00,236.0,252.0,4.1,5.6,15,100,782.5,0,0,
2020-05-10 02:00:00,2020-05-10 07:00:00,236.0,251.0,4.5,6.8,15,100,782.7,0,0,
2020-05-10 01:50:00,2020-05-10 06:50:00,191.0,167.0,3.4,6.8,15.2,100,782.8,0,0,
2020-05-10 01:40:00,2020-05-10 06:40:00,159.0,158.0,4.2,6.2,15.2,100,782.8,0,0,
2020-05-10 01:30:00,2020-05-10 06:30:00,165.0,164.0,4.4,6.8,15.1,100,782.8,0,0,
2020-05-10 01:20:00,2020-05-10 06:20:00,130.0,125.0,4.6,6.2,15.1,100,782.9,0,0,
2020-05-10 01:10:00,2020-05-10 06:10:00,158.0,143.0,3,5.6,15,100,783,0,0,
2020-05-10 01:00:00,2020-05-10 06:00:00,97.0,96.0,4.6,7.9,15,100,783.1,0,0,
2020-05-10 00:50:00,2020-05-10 05:50:00,132.0,152.0,4.3,6.8,15.1,100,783.1,0,0,
2020-05-10 00:40:00,2020-05-10 05:40:00,131.0,117.0,7.1,9.7,15.1,100,783,0,0,
2020-05-10 00:30:00,2020-05-10 05:30:00,134.0,135.0,6.7,10.2,15.2,100,783.1,0,0,
2020-05-10 00:20:00,2020-05-10 05:20:00,159.0,151.0,5.5,8.5,15.2,100,783.1,0,0,
2020-05-10 00:10:00,2020-05-10 05:10:00,163.0,145.0,5.5,10.2,15.4,100,783.1,0,0,
2020-05-10 00:00:00,2020-05-10 05:00:00,147.0,153.0,5,7.9,15.5,100,783,0,0,
2020-05-09 23:50:00,2020-05-10 04:50:00,137.0,113.0,8,11.4,15.5,100,782.8,0,0,
2020-05-09 23:40:00,2020-05-10 04:40:00,123.0,124.0,7.3,10.8,15.6,100,782.7,0,0,
2020-05-09 23:30:00,2020-05-10 04:30:00,77.0,27.0,7.1,10.8,15.6,100,782.7,0,0,
2020-05-09 23:20:00,2020-05-10 04:20:00,53.0,23.0,11.6,17.2,15.6,100,782.5,0,0,
2020-05-09 23:10:00,2020-05-10 04:10:00,31.0,27.0,11.7,21.2,15.4,100,782.5,0,0,
2020-05-09 23:00:00,2020-05-10 04:00:00,28.0,31.0,9.6,16,15.2,100,782.4,0,0,
2020-05-09 22:50:00,2020-05-10 03:50:00,27.0,30.0,10.6,16.6,15.4,100,782.4,0.25,0,
2020-05-09 22:40:00,2020-05-10 03:40:00,51.0,28.0,7.1,14.3,15.8,100,782.3,0.25,0,
2020-05-09 22:30:00,2020-05-10 03:30:00,29.0,18.0,7.1,13.1,16,100,782.3,0,0,
2020-05-09 22:20:00,2020-05-10 03:20:00,22.0,17.0,10.5,21.2,16.4,92,782.2,0,0,
2020-05-09 22:10:00,2020-05-10 03:10:00,42.0,17.0,8.5,13.7,16.5,90,782,0,0,
2020-05-09 22:00:00,2020-05-10 03:00:00,63.0,56.0,10.5,17.7,16.5,91,781.8,0,0,
2020-05-09 21:50:00,2020-05-10 02:50:00,104.0,79.0,10.4,16.6,16.7,93,781.6,0,0,
2020-05-09 21:40:00,2020-05-10 02:40:00,71.0,64.0,12.5,22.3,16.9,91,781.4,0,0,
2020-05-09 21:30:00,2020-05-10 02:30:00,79.0,81.0,10,20,17.2,88,781.3,0,0,
2020-05-09 21:20:00,2020-05-10 02:20:00,58.0,103.0,8.3,12.5,17.4,84,781.2,0,0,
2020-05-09 21:10:00,2020-05-10 02:10:00,63.0,10.0,9.2,17.2,17.8,82,781,0,0,
2020-05-09 21:00:00,2020-05-10 02:00:00,24.0,36.0,13.7,21.8,18,76,780.8,0,0,
2020-05-09 20:50:00,2020-05-10 01:50:00,46.0,39.0,11,20,18,78,780.6,0,0,
2020-05-09 20:40:00,2020-05-10 01:40:00,59.0,76.0,7.2,18.3,18.1,80,780.5,0,0,
2020-05-09 20:30:00,2020-05-10 01:30:00,73.0,93.0,6,9.7,18.1,82,780.2,0,0,
2020-05-09 20:20:00,2020-05-10 01:20:00,43.0,58.0,5.8,8.5,18.1,83,779.8,0,0,
2020-05-09 20:10:00,2020-05-10 01:10:00,19.0,359.0,10.7,16.6,18.2,82,779.5,0,0,
2020-05-09 20:00:00,2020-05-10 01:00:00,22.0,0.0,12.8,21.2,18.5,80,779.2,0,9,
2020-05-09 19:50:00,2020-05-10 00:50:00,4.0,22.0,10.7,20.6,18.7,79,779.2,0,22,
2020-05-09 19:40:00,2020-05-10 00:40:00,359.0,332.0,14.9,24.6,19,77,778.9,0,31,
2020-05-09 19:30:00,2020-05-10 00:30:00,349.0,17.0,19.5,35.6,19.7,72,778.8,0,50,
2020-05-09 19:20:00,2020-05-10 00:20:00,345.0,338.0,18.3,31,20.6,66,778.5,0,73,
2020-05-09 19:10:00,2020-05-10 00:10:00,340.0,338.0,13.5,25.8,20.9,65,778.3,0,72,
2020-05-09 19:00:00,2020-05-10 00:00:00,5.0,0.0,6.8,12,20.9,66,778.2,0,61,
2020-05-09 18:50:00,2020-05-09 23:50:00,85.0,118.0,6.3,10.2,20.9,66,778.1,0,75,
2020-05-09 18:40:00,2020-05-09 23:40:00,111.0,106.0,8.9,13.1,20.9,67,777.9,0,114,
2020-05-09 18:30:00,2020-05-09 23:30:00,96.0,87.0,12.1,18.9,20.9,68,777.7,0,209,
2020-05-09 18:20:00,2020-05-09 23:20:00,108.0,130.0,8.3,16.6,20.9,69,777.7,0,222,
2020-05-09 18:10:00,2020-05-09 23:10:00,120.0,124.0,9.9,18.3,20.6,70,777.6,0,359,
2020-05-09 18:00:00,2020-05-09 23:00:00,125.0,131.0,13,20.6,20.5,70,777.6,0,434,
2020-05-09 17:50:00,2020-05-09 22:50:00,169.0,184.0,8.8,13.7,20.2,75,777.7,0.25,510,
2020-05-09 17:40:00,2020-05-09 22:40:00,182.0,187.0,8.9,20,20.6,69,777.6,0,242,
2020-05-09 17:30:00,2020-05-09 22:30:00,132.0,116.0,13.2,28.7,21.6,61,777.5,0,61,
2020-05-09 17:20:00,2020-05-09 22:20:00,124.0,106.0,13.2,19.5,22.3,57,777.5,0,120,
2020-05-09 17:10:00,2020-05-09 22:10:00,101.0,107.0,11.4,17.2,22.5,53,777.6,0,207,
2020-05-09 17:00:00,2020-05-09 22:00:00,105.0,94.0,8,14.9,22.5,52,777.8,0,284,
2020-05-09 16:50:00,2020-05-09 21:50:00,103.0,92.0,10.8,20.6,22.1,52,777.8,0,144,
2020-05-09 16:40:00,2020-05-09 21:40:00,122.0,138.0,12.9,21.2,22,52,777.9,0,154,
2020-05-09 16:30:00,2020-05-09 21:30:00,124.0,105.0,16.1,24.6,21.8,53,778,0,321,
